#,year_fund,month_fund,dealership_id,counts,engagement
21022,2019,7,7823,1,E1
21023,2019,7,8094,1,E1
21024,2019,7,4046,1,E1
21025,2019,7,2307,1,E1
21026,2019,7,251,1,E1
21027,2019,7,8160,1,E1
21028,2019,7,8364,1,E1
21029,2019,7,2570,1,E1
21030,2019,7,514,1,E1
21031,2019,7,4547,1,E1
21032,2019,7,1731,1,E1
21033,2019,7,2569,1,E1
21034,2019,7,4714,1,E1
21035,2019,7,3832,1,E1
21036,2019,7,1138,1,E1
21037,2019,7,4094,1,E1
21038,2019,7,1327,1,E1
21039,2019,7,1411,1,E1
21040,2019,7,2495,1,E1
21041,2019,7,6373,1,E1
21042,2019,7,10,1,E1
21043,2019,7,6329,1,E1
21044,2019,7,1346,1,E1
21045,2019,7,1192,1,E1
21046,2019,7,1312,1,E1
21047,2019,7,6062,1,E1
21048,2019,7,7454,1,E1
21049,2019,7,42,1,E1
21050,2019,7,2941,1,E1
21051,2019,7,1471,1,E1
21052,2019,7,65,1,E1
21053,2019,7,4541,1,E1
21054,2019,7,4474,1,E1
21055,2019,7,4545,1,E1
21056,2019,7,7110,1,E1
21057,2019,7,3937,1,E1
21058,2019,7,261,1,E1
21059,2019,7,4171,1,E1
21060,2019,7,1254,1,E1
21061,2019,7,1120,1,E1
21062,2019,7,567,1,E1
21063,2019,7,1846,1,E1
21064,2019,7,3855,1,E1
21065,2019,7,1451,1,E1
21066,2019,7,34,1,E1
21067,2019,7,2640,1,E1
21068,2019,7,53,1,E1
21069,2019,7,996,1,E1
21070,2019,7,18717,1,E1
21071,2019,7,1727,1,E1
21072,2019,7,2337,1,E1
21073,2019,7,51,1,E1
21074,2019,7,3983,1,E1
21075,2019,7,1733,1,E1
21076,2019,7,3930,1,E1
21077,2019,7,1633,1,E1
21078,2019,7,62,1,E1
21079,2019,7,3039,1,E1
21080,2019,7,1789,1,E1
21081,2019,7,8272,1,E1
21082,2019,7,13231,1,E1
21083,2019,7,18853,1,E1
21084,2019,7,2651,1,E1
21085,2019,7,1344,1,E1
21086,2019,7,8295,1,E1
21087,2019,7,7751,1,E1
21088,2019,7,14771,1,E1
21089,2019,7,5761,1,E1
21090,2019,7,8506,1,E1
21091,2019,7,8388,1,E1
21092,2019,7,5253,1,E1
21093,2019,7,2789,1,E1
21094,2019,7,7784,1,E1
21095,2019,7,18791,1,E1
21096,2019,7,2626,1,E1
21097,2019,7,2677,1,E1
21098,2019,7,14,1,E1
21099,2019,7,703,1,E1
21100,2019,7,80,1,E1
21101,2019,7,1732,1,E1
21102,2019,7,2558,1,E1
21103,2019,7,7480,1,E1
21104,2019,7,3757,1,E1
21105,2019,7,3161,1,E1
21106,2019,7,6570,1,E1
21107,2019,7,638,1,E1
21108,2019,7,78,1,E1
21109,2019,7,2067,1,E1
21110,2019,7,28,1,E1
21111,2019,7,2293,1,E1
21112,2019,7,3128,1,E1
21113,2019,7,11592,1,E1
21114,2019,7,5818,1,E1
21115,2019,7,10305,1,E1
21116,2019,7,6914,1,E1
21117,2019,7,1449,1,E1
21118,2019,7,13973,1,E1
21119,2019,7,79,1,E1
21120,2019,7,881,1,E1
21121,2019,7,5600,1,E1
21122,2019,7,206,1,E1
21123,2019,7,2576,1,E1
21124,2019,7,1684,1,E1
21125,2019,7,4490,1,E1
21126,2019,7,3185,1,E1
21127,2019,7,1225,1,E1
21128,2019,7,4032,1,E1
21129,2019,7,3685,1,E1
21130,2019,7,282,1,E1
21131,2019,7,1470,1,E1
21132,2019,7,1597,1,E1
21133,2019,7,4344,1,E1
21134,2019,7,4585,1,E1
21135,2019,7,102,1,E1
21136,2019,7,1586,1,E1
21137,2019,7,6236,1,E1
21138,2019,7,439,1,E1
21139,2019,7,1197,1,E1
21140,2019,7,2140,1,E1
21141,2019,7,3372,1,E1
21142,2019,7,296,1,E1
21143,2019,7,18913,1,E1
21144,2019,7,5632,1,E1
21145,2019,7,2523,1,E1
21146,2019,7,16922,1,E1
21147,2019,7,4256,1,E1
21148,2019,7,3786,1,E1
21149,2019,7,378,1,E1
21150,2019,7,4274,1,E1
21151,2019,7,105,1,E1
21152,2019,7,4290,1,E1
21153,2019,7,4376,1,E1
21154,2019,7,2482,1,E1
21155,2019,7,6270,1,E1
21156,2019,6,4065,35,E10
21157,2019,6,3673,35,E10
21158,2019,6,83,27,E10
21159,2019,6,4706,21,E10
21160,2019,6,759,17,E10
21161,2019,6,838,16,E10
21162,2019,6,3227,14,E10
21163,2019,6,2841,14,E10
21164,2019,6,5462,13,E10
21165,2019,6,1628,13,E10
21166,2019,6,1318,13,E10
21167,2019,6,1871,13,E10
21168,2019,6,3416,13,E10
21169,2019,6,4171,13,E10
21170,2019,6,178,13,E10
21171,2019,6,27,12,E10
21172,2019,6,7868,12,E10
21173,2019,6,3249,12,E10
21174,2019,6,115,12,E10
21175,2019,6,1057,12,E10
21176,2019,6,10360,11,E10
21177,2019,6,1860,11,E10
21178,2019,6,6556,11,E10
21179,2019,6,4449,10,E10
21180,2019,6,4950,10,E10
21181,2019,6,1324,10,E10
21182,2019,6,4038,10,E10
21183,2019,6,4409,10,E10
21184,2019,6,38,10,E10
21185,2019,6,2152,9,E5
21186,2019,6,23,9,E5
21187,2019,6,5066,9,E5
21188,2019,6,3090,9,E5
21189,2019,6,1749,9,E5
21190,2019,6,1668,9,E5
21191,2019,6,1126,9,E5
21192,2019,6,4267,9,E5
21193,2019,6,3056,9,E5
21194,2019,6,652,9,E5
21195,2019,6,986,9,E5
21196,2019,6,1099,8,E5
21197,2019,6,3713,8,E5
21198,2019,6,1307,8,E5
21199,2019,6,3210,8,E5
21200,2019,6,4104,8,E5
21201,2019,6,717,7,E5
21202,2019,6,3796,7,E5
21203,2019,6,1973,7,E5
21204,2019,6,4893,7,E5
21205,2019,6,355,7,E5
21206,2019,6,567,7,E5
21207,2019,6,668,7,E5
21208,2019,6,3501,7,E5
21209,2019,6,1333,7,E5
21210,2019,6,816,7,E5
21211,2019,6,2623,7,E5
21212,2019,6,2835,7,E5
21213,2019,6,8571,7,E5
21214,2019,6,969,7,E5
21215,2019,6,2923,7,E5
21216,2019,6,926,7,E5
21217,2019,6,2558,7,E5
21218,2019,6,3324,7,E5
21219,2019,6,2585,7,E5
21220,2019,6,3995,7,E5
21221,2019,6,4869,7,E5
21222,2019,6,3569,7,E5
21223,2019,6,939,6,E5
21224,2019,6,4034,6,E5
21225,2019,6,10305,6,E5
21226,2019,6,1670,6,E5
21227,2019,6,1263,6,E5
21228,2019,6,3313,6,E5
21229,2019,6,3537,6,E5
21230,2019,6,5491,6,E5
21231,2019,6,234,6,E5
21232,2019,6,9602,6,E5
21233,2019,6,762,6,E5
21234,2019,6,3533,6,E5
21235,2019,6,6375,6,E5
21236,2019,6,2305,6,E5
21237,2019,6,189,6,E5
21238,2019,6,1088,6,E5
21239,2019,6,987,6,E5
21240,2019,6,6473,6,E5
21241,2019,6,3779,6,E5
21242,2019,6,2855,6,E5
21243,2019,6,3538,5,E5
21244,2019,6,4327,5,E5
21245,2019,6,15,5,E5
21246,2019,6,6072,5,E5
21247,2019,6,1024,5,E5
21248,2019,6,2090,5,E5
21249,2019,6,170,5,E5
21250,2019,6,5481,5,E5
21251,2019,6,1010,5,E5
21252,2019,6,4453,5,E5
21253,2019,6,7885,5,E5
21254,2019,6,2800,5,E5
21255,2019,6,5889,5,E5
21256,2019,6,4272,5,E5
21257,2019,6,3757,5,E5
21258,2019,6,2186,5,E5
21259,2019,6,1473,5,E5
21260,2019,6,2097,5,E5
21261,2019,6,4141,5,E5
21262,2019,6,3516,5,E5
21263,2019,6,4098,5,E5
21264,2019,6,4180,5,E5
21265,2019,6,3475,5,E5
21266,2019,6,4,5,E5
21267,2019,6,3007,5,E5
21268,2019,6,506,5,E5
21269,2019,6,362,5,E5
21270,2019,6,1638,5,E5
21271,2019,6,8388,5,E5
21272,2019,6,2286,5,E5
21273,2019,6,3596,5,E5
21274,2019,6,3783,5,E5
21275,2019,6,13,5,E5
21276,2019,6,3891,5,E5
21277,2019,6,5049,5,E5
21278,2019,6,4802,4,E2
21279,2019,6,8404,4,E2
21280,2019,6,68,4,E2
21281,2019,6,360,4,E2
21282,2019,6,692,4,E2
21283,2019,6,1209,4,E2
21284,2019,6,3123,4,E2
21285,2019,6,854,4,E2
21286,2019,6,3911,4,E2
21287,2019,6,7980,4,E2
21288,2019,6,8622,4,E2
21289,2019,6,2242,4,E2
21290,2019,6,2222,4,E2
21291,2019,6,119,4,E2
21292,2019,6,34,4,E2
21293,2019,6,5621,4,E2
21294,2019,6,2669,4,E2
21295,2019,6,2516,4,E2
21296,2019,6,2259,4,E2
21297,2019,6,4369,4,E2
21298,2019,6,4315,4,E2
21299,2019,6,2344,4,E2
21300,2019,6,577,4,E2
21301,2019,6,3893,4,E2
21302,2019,6,3401,4,E2
21303,2019,6,2425,4,E2
21304,2019,6,1344,4,E2
21305,2019,6,1547,4,E2
21306,2019,6,2049,4,E2
21307,2019,6,2889,4,E2
21308,2019,6,638,4,E2
21309,2019,6,7453,4,E2
21310,2019,6,8453,4,E2
21311,2019,6,2429,4,E2
21312,2019,6,1808,4,E2
21313,2019,6,3157,4,E2
21314,2019,6,1181,4,E2
21315,2019,6,1214,4,E2
21316,2019,6,218,4,E2
21317,2019,6,4892,4,E2
21318,2019,6,12905,4,E2
21319,2019,6,6201,4,E2
21320,2019,6,771,4,E2
21321,2019,6,2691,4,E2
21322,2019,6,3836,4,E2
21323,2019,6,619,4,E2
21324,2019,6,19784,3,E2
21325,2019,6,1718,3,E2
21326,2019,6,133,3,E2
21327,2019,6,2730,3,E2
21328,2019,6,1314,3,E2
21329,2019,6,251,3,E2
21330,2019,6,2687,3,E2
21331,2019,6,3204,3,E2
21332,2019,6,3937,3,E2
21333,2019,6,8576,3,E2
21334,2019,6,1543,3,E2
21335,2019,6,2363,3,E2
21336,2019,6,4909,3,E2
21337,2019,6,2698,3,E2
21338,2019,6,3027,3,E2
21339,2019,6,859,3,E2
21340,2019,6,4343,3,E2
21341,2019,6,14459,3,E2
21342,2019,6,4535,3,E2
21343,2019,6,142,3,E2
21344,2019,6,2720,3,E2
21345,2019,6,1497,3,E2
21346,2019,6,96,3,E2
21347,2019,6,1250,3,E2
21348,2019,6,5253,3,E2
21349,2019,6,175,3,E2
21350,2019,6,4370,3,E2
21351,2019,6,6761,3,E2
21352,2019,6,7110,3,E2
21353,2019,6,3973,3,E2
21354,2019,6,2689,3,E2
21355,2019,6,719,3,E2
21356,2019,6,5364,3,E2
21357,2019,6,3431,3,E2
21358,2019,6,4218,3,E2
21359,2019,6,7979,3,E2
21360,2019,6,187,3,E2
21361,2019,6,6908,3,E2
21362,2019,6,714,3,E2
21363,2019,6,4255,3,E2
21364,2019,6,2021,3,E2
21365,2019,6,2,3,E2
21366,2019,6,8578,3,E2
21367,2019,6,46,3,E2
21368,2019,6,1731,3,E2
21369,2019,6,582,3,E2
21370,2019,6,1115,3,E2
21371,2019,6,3627,3,E2
21372,2019,6,18,3,E2
21373,2019,6,5879,3,E2
21374,2019,6,3402,3,E2
21375,2019,6,1667,3,E2
21376,2019,6,3747,3,E2
21377,2019,6,59,3,E2
21378,2019,6,1733,3,E2
21379,2019,6,3786,3,E2
21380,2019,6,4085,3,E2
21381,2019,6,1760,3,E2
21382,2019,6,3714,3,E2
21383,2019,6,13528,3,E2
21384,2019,6,5303,3,E2
21385,2019,6,8539,3,E2
21386,2019,6,4444,3,E2
21387,2019,6,8510,3,E2
21388,2019,6,7922,3,E2
21389,2019,6,3326,3,E2
21390,2019,6,3462,3,E2
21391,2019,6,,3,E2
21392,2019,6,4647,3,E2
21393,2019,6,3879,3,E2
21394,2019,6,3611,3,E2
21395,2019,6,3739,3,E2
21396,2019,6,4149,3,E2
21397,2019,6,8283,3,E2
21398,2019,6,5379,3,E2
21399,2019,6,2935,3,E2
21400,2019,6,3787,3,E2
21401,2019,6,2983,3,E2
21402,2019,6,1035,3,E2
21403,2019,6,3200,3,E2
21404,2019,6,2228,3,E2
21405,2019,6,1884,3,E2
21406,2019,6,640,3,E2
21407,2019,6,3685,3,E2
21408,2019,6,749,3,E2
21409,2019,6,2128,3,E2
21410,2019,6,377,2,E2
21411,2019,6,2131,2,E2
21412,2019,6,4805,2,E2
21413,2019,6,1399,2,E2
21414,2019,6,4046,2,E2
21415,2019,6,12927,2,E2
21416,2019,6,4566,2,E2
21417,2019,6,5204,2,E2
21418,2019,6,7921,2,E2
21419,2019,6,8426,2,E2
21420,2019,6,2610,2,E2
21421,2019,6,1449,2,E2
21422,2019,6,4031,2,E2
21423,2019,6,7863,2,E2
21424,2019,6,5955,2,E2
21425,2019,6,19910,2,E2
21426,2019,6,162,2,E2
21427,2019,6,495,2,E2
21428,2019,6,8326,2,E2
21429,2019,6,4109,2,E2
21430,2019,6,9150,2,E2
21431,2019,6,3975,2,E2
21432,2019,6,3094,2,E2
21433,2019,6,560,2,E2
21434,2019,6,1996,2,E2
21435,2019,6,4134,2,E2
21436,2019,6,10262,2,E2
21437,2019,6,45,2,E2
21438,2019,6,907,2,E2
21439,2019,6,5992,2,E2
21440,2019,6,663,2,E2
21441,2019,6,4960,2,E2
21442,2019,6,4123,2,E2
21443,2019,6,603,2,E2
21444,2019,6,6270,2,E2
21445,2019,6,4417,2,E2
21446,2019,6,931,2,E2
21447,2019,6,18776,2,E2
21448,2019,6,4523,2,E2
21449,2019,6,1374,2,E2
21450,2019,6,8002,2,E2
21451,2019,6,2397,2,E2
21452,2019,6,879,2,E2
21453,2019,6,3507,2,E2
21454,2019,6,2862,2,E2
21455,2019,6,2878,2,E2
21456,2019,6,3976,2,E2
21457,2019,6,7859,2,E2
21458,2019,6,3823,2,E2
21459,2019,6,1637,2,E2
21460,2019,6,3254,2,E2
21461,2019,6,2705,2,E2
21462,2019,6,3532,2,E2
21463,2019,6,5760,2,E2
21464,2019,6,5350,2,E2
21465,2019,6,2651,2,E2
21466,2019,6,1496,2,E2
21467,2019,6,476,2,E2
21468,2019,6,6258,2,E2
21469,2019,6,14,2,E2
21470,2019,6,1312,2,E2
21471,2019,6,37,2,E2
21472,2019,6,81,2,E2
21473,2019,6,2561,2,E2
21474,2019,6,564,2,E2
21475,2019,6,14607,2,E2
21476,2019,6,5850,2,E2
21477,2019,6,8631,2,E2
21478,2019,6,5104,2,E2
21479,2019,6,4066,2,E2
21480,2019,6,1901,2,E2
21481,2019,6,2606,2,E2
21482,2019,6,1451,2,E2
21483,2019,6,13157,2,E2
21484,2019,6,18878,2,E2
21485,2019,6,51,2,E2
21486,2019,6,1138,2,E2
21487,2019,6,8506,2,E2
21488,2019,6,7823,2,E2
21489,2019,6,5108,2,E2
21490,2019,6,18822,2,E2
21491,2019,6,793,2,E2
21492,2019,6,18846,2,E2
21493,2019,6,6160,2,E2
21494,2019,6,3405,2,E2
21495,2019,6,2626,2,E2
21496,2019,6,3686,2,E2
21497,2019,6,3778,2,E2
21498,2019,6,3709,2,E2
21499,2019,6,6914,2,E2
21500,2019,6,2077,2,E2
21501,2019,6,3187,2,E2
21502,2019,6,3677,2,E2
21503,2019,6,4363,2,E2
21504,2019,6,5873,2,E2
21505,2019,6,1930,2,E2
21506,2019,6,920,2,E2
21507,2019,6,4319,2,E2
21508,2019,6,1789,2,E2
21509,2019,6,1686,2,E2
21510,2019,6,11592,2,E2
21511,2019,6,3938,2,E2
21512,2019,6,5761,2,E2
21513,2019,6,740,2,E2
21514,2019,6,8231,2,E2
21515,2019,6,10431,2,E2
21516,2019,6,2656,2,E2
21517,2019,6,1567,2,E2
21518,2019,6,3340,2,E2
21519,2019,6,2732,2,E2
21520,2019,6,3553,2,E2
21521,2019,6,13641,2,E2
21522,2019,6,2284,2,E2
21523,2019,6,4407,2,E2
21524,2019,6,3106,2,E2
21525,2019,6,14609,2,E2
21526,2019,6,5240,2,E2
21527,2019,6,4256,2,E2
21528,2019,6,1246,2,E2
21529,2019,6,7857,2,E2
21530,2019,6,1470,2,E2
21531,2019,6,2275,2,E2
21532,2019,6,18805,2,E2
21533,2019,6,1664,2,E2
21534,2019,6,13611,2,E2
21535,2019,6,439,2,E2
21536,2019,6,1997,2,E2
21537,2019,6,1292,2,E2
21538,2019,6,625,2,E2
21539,2019,6,3067,2,E2
21540,2019,6,2517,2,E2
21541,2019,6,6158,2,E2
21542,2019,6,7884,2,E2
21543,2019,6,705,1,E1
21544,2019,6,8092,1,E1
21545,2019,6,1409,1,E1
21546,2019,6,4825,1,E1
21547,2019,6,1031,1,E1
21548,2019,6,424,1,E1
21549,2019,6,2523,1,E1
21550,2019,6,3647,1,E1
21551,2019,6,3414,1,E1
21552,2019,6,4375,1,E1
21553,2019,6,2108,1,E1
21554,2019,6,5980,1,E1
21555,2019,6,5116,1,E1
21556,2019,6,732,1,E1
21557,2019,6,2288,1,E1
21558,2019,6,1420,1,E1
21559,2019,6,1954,1,E1
21560,2019,6,812,1,E1
21561,2019,6,2955,1,E1
21562,2019,6,753,1,E1
21563,2019,6,545,1,E1
21564,2019,6,13578,1,E1
21565,2019,6,8180,1,E1
21566,2019,6,35,1,E1
21567,2019,6,4174,1,E1
21568,2019,6,4000,1,E1
21569,2019,6,282,1,E1
21570,2019,6,10831,1,E1
21571,2019,6,542,1,E1
21572,2019,6,42,1,E1
21573,2019,6,277,1,E1
21574,2019,6,1197,1,E1
21575,2019,6,1474,1,E1
21576,2019,6,8814,1,E1
21577,2019,6,8299,1,E1
21578,2019,6,4276,1,E1
21579,2019,6,14589,1,E1
21580,2019,6,1182,1,E1
21581,2019,6,2609,1,E1
21582,2019,6,9366,1,E1
21583,2019,6,17018,1,E1
21584,2019,6,3564,1,E1
21585,2019,6,4421,1,E1
21586,2019,6,1145,1,E1
21587,2019,6,12460,1,E1
21588,2019,6,5244,1,E1
21589,2019,6,5737,1,E1
21590,2019,6,3190,1,E1
21591,2019,6,10557,1,E1
21592,2019,6,1129,1,E1
21593,2019,6,4382,1,E1
21594,2019,6,4003,1,E1
21595,2019,6,1392,1,E1
21596,2019,6,5788,1,E1
21597,2019,6,4290,1,E1
21598,2019,6,1013,1,E1
21599,2019,6,3521,1,E1
21600,2019,6,3162,1,E1
21601,2019,6,4116,1,E1
21602,2019,6,1805,1,E1
21603,2019,6,4359,1,E1
21604,2019,6,4059,1,E1
21605,2019,6,5953,1,E1
21606,2019,6,18736,1,E1
21607,2019,6,1586,1,E1
21608,2019,6,12918,1,E1
21609,2019,6,3131,1,E1
21610,2019,6,1311,1,E1
21611,2019,6,6945,1,E1
21612,2019,6,3651,1,E1
21613,2019,6,54,1,E1
21614,2019,6,7661,1,E1
21615,2019,6,1227,1,E1
21616,2019,6,3687,1,E1
21617,2019,6,294,1,E1
21618,2019,6,4516,1,E1
21619,2019,6,214,1,E1
21620,2019,6,4014,1,E1
21621,2019,6,17091,1,E1
21622,2019,6,8205,1,E1
21623,2019,6,5166,1,E1
21624,2019,6,6108,1,E1
21625,2019,6,12926,1,E1
21626,2019,6,2844,1,E1
21627,2019,6,2324,1,E1
21628,2019,6,5190,1,E1
21629,2019,6,216,1,E1
21630,2019,6,14580,1,E1
21631,2019,6,2806,1,E1
21632,2019,6,14963,1,E1
21633,2019,6,1154,1,E1
21634,2019,6,3490,1,E1
21635,2019,6,18637,1,E1
21636,2019,6,1300,1,E1
21637,2019,6,7006,1,E1
21638,2019,6,9363,1,E1
21639,2019,6,7913,1,E1
21640,2019,6,146,1,E1
21641,2019,6,5117,1,E1
21642,2019,6,62,1,E1
21643,2019,6,1660,1,E1
21644,2019,6,2368,1,E1
21645,2019,6,1358,1,E1
21646,2019,6,1560,1,E1
21647,2019,6,5074,1,E1
21648,2019,6,60,1,E1
21649,2019,6,1384,1,E1
21650,2019,6,4316,1,E1
21651,2019,6,8667,1,E1
21652,2019,6,6373,1,E1
21653,2019,6,2244,1,E1
21654,2019,6,2354,1,E1
21655,2019,6,6103,1,E1
21656,2019,6,1107,1,E1
21657,2019,6,1927,1,E1
21658,2019,6,78,1,E1
21659,2019,6,1276,1,E1
21660,2019,6,2998,1,E1
21661,2019,6,3018,1,E1
21662,2019,6,258,1,E1
21663,2019,6,767,1,E1
21664,2019,6,3247,1,E1
21665,2019,6,425,1,E1
21666,2019,6,3998,1,E1
21667,2019,6,4886,1,E1
21668,2019,6,4032,1,E1
21669,2019,6,18910,1,E1
21670,2019,6,10434,1,E1
21671,2019,6,3559,1,E1
21672,2019,6,5600,1,E1
21673,2019,6,8615,1,E1
21674,2019,6,5121,1,E1
21675,2019,6,6674,1,E1
21676,2019,6,2283,1,E1
21677,2019,6,2012,1,E1
21678,2019,6,17009,1,E1
21679,2019,6,8017,1,E1
21680,2019,6,6315,1,E1
21681,2019,6,14731,1,E1
21682,2019,6,18688,1,E1
21683,2019,6,8454,1,E1
21684,2019,6,4467,1,E1
21685,2019,6,6308,1,E1
21686,2019,6,2809,1,E1
21687,2019,6,8142,1,E1
21688,2019,6,18007,1,E1
21689,2019,6,4962,1,E1
21690,2019,6,7218,1,E1
21691,2019,6,4354,1,E1
21692,2019,6,296,1,E1
21693,2019,6,703,1,E1
21694,2019,6,4875,1,E1
21695,2019,6,8337,1,E1
21696,2019,6,18909,1,E1
21697,2019,6,1722,1,E1
21698,2019,6,4199,1,E1
21699,2019,6,3935,1,E1
21700,2019,6,4279,1,E1
21701,2019,6,4585,1,E1
21702,2019,6,4508,1,E1
21703,2019,6,65,1,E1
21704,2019,6,2528,1,E1
21705,2019,6,13163,1,E1
21706,2019,6,3641,1,E1
21707,2019,6,2570,1,E1
21708,2019,6,17021,1,E1
21709,2019,6,443,1,E1
21710,2019,6,881,1,E1
21711,2019,6,79,1,E1
21712,2019,6,18660,1,E1
21713,2019,6,8447,1,E1
21714,2019,6,12893,1,E1
21715,2019,6,5273,1,E1
21716,2019,6,5484,1,E1
21717,2019,6,53,1,E1
21718,2019,6,3900,1,E1
21719,2019,6,1472,1,E1
21720,2019,6,8160,1,E1
21721,2019,6,3619,1,E1
21722,2019,6,366,1,E1
21723,2019,6,1289,1,E1
21724,2019,6,3346,1,E1
21725,2019,6,6472,1,E1
21726,2019,6,4230,1,E1
21727,2019,6,2566,1,E1
21728,2019,6,2933,1,E1
21729,2019,6,5936,1,E1
21730,2019,6,1411,1,E1
21731,2019,6,1763,1,E1
21732,2019,6,4487,1,E1
21733,2019,6,10,1,E1
21734,2019,6,2822,1,E1
21735,2019,6,2903,1,E1
21736,2019,6,3859,1,E1
21737,2019,6,1327,1,E1
21738,2019,6,953,1,E1
21739,2019,6,6013,1,E1
21740,2019,6,2197,1,E1
21741,2019,6,1788,1,E1
21742,2019,6,845,1,E1
21743,2019,6,4853,1,E1
21744,2019,6,1346,1,E1
21745,2019,6,3640,1,E1
21746,2019,6,688,1,E1
21747,2019,6,1809,1,E1
21748,2019,6,2140,1,E1
21749,2019,6,3855,1,E1
21750,2019,6,4549,1,E1
21751,2019,6,683,1,E1
21752,2019,6,8549,1,E1
21753,2019,6,1032,1,E1
21754,2019,6,6863,1,E1
21755,2019,6,5413,1,E1
21756,2019,6,10263,1,E1
21757,2019,6,5222,1,E1
21758,2019,6,13655,1,E1
21759,2019,6,8394,1,E1
21760,2019,6,8407,1,E1
21761,2019,6,813,1,E1
21762,2019,6,6970,1,E1
21763,2019,6,1656,1,E1
21764,2019,6,2486,1,E1
21765,2019,6,18856,1,E1
21766,2019,6,2667,1,E1
21767,2019,6,8644,1,E1
21768,2019,6,1330,1,E1
21769,2019,6,4928,1,E1
21770,2019,6,16881,1,E1
21771,2019,6,1059,1,E1
21772,2019,6,4172,1,E1
21773,2019,6,533,1,E1
21774,2019,6,1275,1,E1
21775,2019,6,359,1,E1
21776,2019,6,2582,1,E1
21777,2019,6,19892,1,E1
21778,2019,6,5818,1,E1
21779,2019,6,8334,1,E1
21780,2019,6,4194,1,E1
21781,2019,6,18650,1,E1
21782,2019,6,561,1,E1
21783,2019,6,4460,1,E1
21784,2019,6,2576,1,E1
21785,2019,6,2067,1,E1
21786,2019,6,3021,1,E1
21787,2019,6,4714,1,E1
21788,2019,6,804,1,E1
21789,2019,6,85,1,E1
21790,2019,6,1793,1,E1
21791,2019,6,9781,1,E1
21792,2019,6,4863,1,E1
21793,2019,6,15805,1,E1
21794,2019,6,2914,1,E1
21795,2019,6,3171,1,E1
21796,2019,6,2707,1,E1
21797,2019,6,1903,1,E1
21798,2019,6,8753,1,E1
21799,2019,6,3022,1,E1
21800,2019,6,6261,1,E1
21801,2019,6,1846,1,E1
21802,2019,6,7784,1,E1
21803,2019,6,3141,1,E1
21804,2019,6,1862,1,E1
21805,2019,6,2700,1,E1
21806,2019,6,1597,1,E1
21807,2019,6,2506,1,E1
21808,2019,6,8509,1,E1
21809,2019,6,6303,1,E1
21810,2019,6,15034,1,E1
21811,2019,6,4504,1,E1
21812,2019,6,16619,1,E1
21813,2019,6,993,1,E1
21814,2019,6,6288,1,E1
21815,2019,6,2185,1,E1
21816,2019,6,4593,1,E1
21817,2019,6,2224,1,E1
21818,2019,6,4299,1,E1
21819,2019,6,4163,1,E1
21820,2019,6,6399,1,E1
21821,2019,6,6031,1,E1
21822,2019,6,3322,1,E1
21823,2019,6,5370,1,E1
21824,2019,6,949,1,E1
21825,2019,5,83,39,E10
21826,2019,5,4065,24,E10
21827,2019,5,3673,24,E10
21828,2019,5,1307,21,E10
21829,2019,5,4267,19,E10
21830,2019,5,1860,17,E10
21831,2019,5,27,16,E10
21832,2019,5,1099,16,E10
21833,2019,5,7868,16,E10
21834,2019,5,3227,16,E10
21835,2019,5,1628,15,E10
21836,2019,5,4327,15,E10
21837,2019,5,1668,14,E10
21838,2019,5,759,14,E10
21839,2019,5,3416,14,E10
21840,2019,5,1333,13,E10
21841,2019,5,5462,13,E10
21842,2019,5,2841,13,E10
21843,2019,5,4706,13,E10
21844,2019,5,6556,12,E10
21845,2019,5,2800,12,E10
21846,2019,5,38,12,E10
21847,2019,5,2610,12,E10
21848,2019,5,3783,12,E10
21849,2019,5,4449,12,E10
21850,2019,5,23,12,E10
21851,2019,5,3475,11,E10
21852,2019,5,4104,11,E10
21853,2019,5,717,11,E10
21854,2019,5,3713,11,E10
21855,2019,5,9602,11,E10
21856,2019,5,5491,11,E10
21857,2019,5,2286,11,E10
21858,2019,5,969,10,E10
21859,2019,5,1057,10,E10
21860,2019,5,2669,10,E10
21861,2019,5,189,10,E10
21862,2019,5,939,10,E10
21863,2019,5,1871,10,E10
21864,2019,5,18,9,E5
21865,2019,5,2219,9,E5
21866,2019,5,1172,8,E5
21867,2019,5,652,8,E5
21868,2019,5,1760,8,E5
21869,2019,5,4034,8,E5
21870,2019,5,3796,8,E5
21871,2019,5,96,8,E5
21872,2019,5,838,8,E5
21873,2019,5,3596,8,E5
21874,2019,5,4038,8,E5
21875,2019,5,3056,8,E5
21876,2019,5,234,8,E5
21877,2019,5,2259,8,E5
21878,2019,5,1749,8,E5
21879,2019,5,4409,8,E5
21880,2019,5,2242,8,E5
21881,2019,5,115,8,E5
21882,2019,5,987,8,E5
21883,2019,5,2516,8,E5
21884,2019,5,3787,8,E5
21885,2019,5,8631,7,E5
21886,2019,5,2186,7,E5
21887,2019,5,640,7,E5
21888,2019,5,3377,7,E5
21889,2019,5,1263,7,E5
21890,2019,5,1300,7,E5
21891,2019,5,3210,7,E5
21892,2019,5,3402,7,E5
21893,2019,5,4893,7,E5
21894,2019,5,45,7,E5
21895,2019,5,2517,7,E5
21896,2019,5,1250,7,E5
21897,2019,5,560,7,E5
21898,2019,5,582,7,E5
21899,2019,5,740,7,E5
21900,2019,5,3501,7,E5
21901,2019,5,3431,7,E5
21902,2019,5,8644,7,E5
21903,2019,5,3090,7,E5
21904,2019,5,986,6,E5
21905,2019,5,663,6,E5
